"id_casa","ingreso_total","dias_ocupacion","ingreso_por_dia","cuartil_rentabilidad","alta_rentabilidad","tipo_vivienda","provincia_ubicacion","categoria"
2288,7571240,244,31029.6721311475,"Q3",FALSE,"Loft","Salta","Estándar"
835,8935701,288,31026.7395833333,"Q3",FALSE,"Chalet","Tucumán","Premium"
2489,9676863,312,31015.5865384615,"Q3",FALSE,"Departamento","CABA","Premium"
1520,11816168,381,31013.5643044619,"Q3",FALSE,"Cabaña","San Juan","Premium"
1078,8466133,273,31011.4761904762,"Q3",FALSE,"Cabaña","Río Negro","Ultra lujo"
1485,9147865,295,31009.7118644068,"Q3",FALSE,"Departamento","Chubut","Lujo"
1993,8743367,282,31004.8475177305,"Q3",FALSE,"Cabaña","Jujuy","Ultra lujo"
1091,8524143,275,30996.8836363636,"Q3",FALSE,"Loft","Misiones","Económica"
215,6321446,204,30987.4803921569,"Q3",FALSE,"Cabaña","Salta","Estándar"
1230,8241874,266,30984.4887218045,"Q3",FALSE,"Departamento","Santa Cruz","Premium"
2873,6351580,205,30983.3170731707,"Q3",FALSE,"Cabaña","Entre Ríos","Premium"
1913,7466882,241,30982.9128630705,"Q3",FALSE,"Casa","La Rioja","Premium"
2857,10224005,330,30981.8333333333,"Q3",FALSE,"Casa","Río Negro","Estándar"
1694,5638693,182,30981.8296703297,"Q3",FALSE,"Casa","Salta","Estándar"
1493,7650589,247,30974.044534413,"Q3",FALSE,"Departamento","Neuquén","Ultra lujo"
1789,8330043,269,30966.7026022305,"Q3",FALSE,"Loft","Chubut","Económica"
1907,10930265,353,30963.9235127479,"Q3",FALSE,"Chalet","Salta","Estándar"
1736,8452090,273,30960.0366300366,"Q3",FALSE,"Chalet","Tierra del Fuego","Premium"
545,9224997,298,30956.3657718121,"Q3",FALSE,"Chalet","Córdoba","Estándar"
1576,10679669,345,30955.5623188406,"Q3",FALSE,"Cabaña","Córdoba","Lujo"
947,8604239,278,30950.5,"Q3",FALSE,"Cabaña","Córdoba","Económica"
884,6685168,216,30949.8518518519,"Q3",FALSE,"Chalet","Jujuy","Lujo"
355,7149081,231,30948.4025974026,"Q3",FALSE,"Cabaña","Salta","Lujo"
863,7055918,228,30947.0087719298,"Q3",FALSE,"Casa","Entre Ríos","Lujo"
1585,7829231,253,30945.5770750988,"Q3",FALSE,"Casa","Santiago del Estero","Premium"
2429,9159654,296,30944.777027027,"Q3",FALSE,"Departamento","Tierra del Fuego","Económica"
815,7672475,248,30937.3991935484,"Q3",FALSE,"Departamento","Chubut","Estándar"
1411,7115599,230,30937.3869565217,"Q3",FALSE,"Chalet","San Luis","Lujo"
445,8909789,288,30936.7673611111,"Q3",FALSE,"Departamento","Tucumán","Lujo"
1103,7795150,252,30933.1349206349,"Q3",FALSE,"Loft","La Pampa","Lujo"
1138,7918689,256,30932.37890625,"Q3",FALSE,"Departamento","La Pampa","Premium"
2927,6310201,204,30932.3578431373,"Q3",FALSE,"Casa","Tierra del Fuego","Económica"
112,7547308,244,30931.5901639344,"Q3",FALSE,"Chalet","Misiones","Premium"
2614,8073051,261,30931.2298850575,"Q3",FALSE,"Casa","Catamarca","Lujo"
31,7639964,247,30931.028340081,"Q3",FALSE,"Cabaña","Neuquén","Económica"
1928,9217089,298,30929.8288590604,"Q3",FALSE,"Casa","San Luis","Lujo"
670,5783547,187,30928.0588235294,"Q3",FALSE,"Loft","Buenos Aires","Premium"
1665,7701015,249,30927.7710843373,"Q3",FALSE,"Departamento","Formosa","Estándar"
1828,6154399,199,30926.6281407035,"Q3",FALSE,"Departamento","Río Negro","Lujo"
1031,6555673,212,30922.9858490566,"Q3",FALSE,"Casa","Santa Fe","Lujo"
644,7359636,238,30922.8403361345,"Q3",FALSE,"Chalet","Chaco","Estándar"
294,10851982,351,30917.3276353276,"Q3",FALSE,"Cabaña","Santa Cruz","Lujo"
1299,8471316,274,30917.2116788321,"Q3",FALSE,"Departamento","La Rioja","Estándar"
404,7233553,234,30912.6196581197,"Q3",FALSE,"Loft","Buenos Aires","Ultra lujo"
2578,8964514,290,30912.1172413793,"Q3",FALSE,"Casa","San Luis","Estándar"
767,12022839,389,30907.0411311054,"Q3",FALSE,"Departamento","CABA","Económica"
2394,8128432,263,30906.5855513308,"Q3",FALSE,"Departamento","Córdoba","Ultra lujo"
1962,8777462,284,30906.5563380282,"Q3",FALSE,"Chalet","Neuquén","Ultra lujo"
768,7169077,232,30901.1939655172,"Q3",FALSE,"Chalet","Formosa","Estándar"
533,7260383,235,30895.2468085106,"Q3",FALSE,"Loft","Formosa","Lujo"
1624,8463625,274,30889.1423357664,"Q3",FALSE,"Loft","Catamarca","Lujo"
502,7907505,256,30888.69140625,"Q3",FALSE,"Departamento","Catamarca","Económica"
2211,6115377,198,30885.7424242424,"Q3",FALSE,"Casa","Santa Fe","Premium"
2822,6948873,225,30883.88,"Q3",FALSE,"Cabaña","Salta","Premium"
909,10005427,324,30880.9475308642,"Q3",FALSE,"Cabaña","La Pampa","Económica"
2813,8367995,271,30878.2103321033,"Q3",FALSE,"Cabaña","Formosa","Económica"
2816,5773848,187,30876.192513369,"Q3",FALSE,"Casa","Chubut","Premium"
40,8490222,275,30873.5345454545,"Q3",FALSE,"Departamento","Catamarca","Premium"
1679,6298083,204,30872.9558823529,"Q3",FALSE,"Departamento","San Juan","Ultra lujo"
1000,7995546,259,30870.833976834,"Q3",FALSE,"Loft","Jujuy","Ultra lujo"
1701,8395304,272,30865.0882352941,"Q3",FALSE,"Casa","Mendoza","Estándar"
2538,7469087,242,30863.9958677686,"Q3",FALSE,"Casa","Corrientes","Estándar"
2523,8981393,291,30863.8934707904,"Q3",FALSE,"Departamento","Chubut","Ultra lujo"
1508,7591961,246,30861.6300813008,"Q3",FALSE,"Cabaña","Córdoba","Premium"
2188,5708895,185,30858.8918918919,"Q3",FALSE,"Casa","Formosa","Económica"
165,6233310,202,30857.9702970297,"Q3",FALSE,"Loft","Salta","Lujo"
1490,5985261,194,30851.8608247423,"Q3",FALSE,"Cabaña","Buenos Aires","Lujo"
977,8576208,278,30849.6690647482,"Q3",FALSE,"Casa","Jujuy","Estándar"
2619,7248572,235,30844.9872340426,"Q3",FALSE,"Loft","Entre Ríos","Estándar"
24,7001559,227,30843.872246696,"Q3",FALSE,"Loft","Río Negro","Económica"
1155,8696551,282,30838.8333333333,"Q3",FALSE,"Loft","Chaco","Ultra lujo"
196,7893887,256,30835.49609375,"Q3",FALSE,"Casa","Córdoba","Lujo"
518,5642636,183,30834.0765027322,"Q3",FALSE,"Loft","San Juan","Económica"
1617,9126248,296,30831.9189189189,"Q3",FALSE,"Departamento","Buenos Aires","Lujo"
629,7738762,251,30831.7211155378,"Q3",FALSE,"Chalet","Formosa","Ultra lujo"
2820,5611372,182,30831.7142857143,"Q3",FALSE,"Chalet","San Juan","Económica"
1978,5672942,184,30831.2065217391,"Q3",FALSE,"Cabaña","Mendoza","Económica"
460,11253163,365,30830.5835616438,"Q3",FALSE,"Chalet","Jujuy","Lujo"
617,6658416,216,30826,"Q3",FALSE,"Chalet","Río Negro","Ultra lujo"
2144,5517720,179,30825.251396648,"Q3",FALSE,"Casa","Santa Fe","Estándar"
91,8076083,262,30824.7442748092,"Q3",FALSE,"Chalet","Neuquén","Ultra lujo"
1952,8660813,281,30821.3985765125,"Q3",FALSE,"Departamento","Corrientes","Ultra lujo"
2961,6996266,227,30820.5550660793,"Q3",FALSE,"Casa","Salta","Ultra lujo"
686,6501212,211,30811.4312796209,"Q3",FALSE,"Loft","Entre Ríos","Económica"
1242,7209373,234,30809.2863247863,"Q3",FALSE,"Cabaña","Corrientes","Económica"
2863,8191611,266,30795.530075188,"Q3",FALSE,"Departamento","CABA","Lujo"
1858,4803853,156,30793.9294871795,"Q3",FALSE,"Departamento","Buenos Aires","Premium"
1565,9114866,296,30793.4662162162,"Q3",FALSE,"Loft","Chaco","Ultra lujo"
2738,6497137,211,30792.1184834123,"Q3",FALSE,"Departamento","Santiago del Estero","Premium"
128,7604720,247,30788.3400809717,"Q3",FALSE,"Departamento","Santiago del Estero","Económica"
650,5941922,193,30787.1606217617,"Q3",FALSE,"Cabaña","Chubut","Lujo"
452,9819256,319,30781.3667711599,"Q3",FALSE,"Chalet","San Juan","Lujo"
1525,8895654,289,30780.8096885813,"Q3",FALSE,"Cabaña","Corrientes","Económica"
2844,7356534,239,30780.4769874477,"Q3",FALSE,"Loft","San Luis","Lujo"
2558,9479799,308,30778.5681818182,"Q3",FALSE,"Departamento","Catamarca","Lujo"
751,9479680,308,30778.1818181818,"Q3",FALSE,"Cabaña","Buenos Aires","Lujo"
466,4555153,148,30778.0608108108,"Q3",FALSE,"Cabaña","San Juan","Lujo"
1829,7477410,243,30771.2345679012,"Q3",FALSE,"Departamento","La Pampa","Premium"
965,8337401,271,30765.3173431734,"Q3",FALSE,"Loft","Tucumán","Estándar"
166,11348667,369,30755.1951219512,"Q3",FALSE,"Casa","Misiones","Económica"
1885,7042935,229,30755.1746724891,"Q3",FALSE,"Cabaña","Catamarca","Ultra lujo"
1500,9841455,320,30754.546875,"Q3",FALSE,"Casa","Chaco","Estándar"
2270,6642973,216,30754.5046296296,"Q3",FALSE,"Chalet","CABA","Lujo"
1144,8272769,269,30753.7881040892,"Q3",FALSE,"Casa","San Juan","Estándar"
1316,6764153,220,30746.15,"Q3",FALSE,"Chalet","Santa Cruz","Económica"
353,6456040,210,30743.0476190476,"Q3",FALSE,"Casa","Santiago del Estero","Premium"
2617,9345241,304,30740.9243421053,"Q3",FALSE,"Loft","Tierra del Fuego","Ultra lujo"
1544,9252587,301,30739.4916943522,"Q3",FALSE,"Loft","Entre Ríos","Lujo"
1593,7192815,234,30738.5256410256,"Q3",FALSE,"Departamento","Jujuy","Económica"
1167,8390213,273,30733.380952381,"Q3",FALSE,"Departamento","Formosa","Económica"
2668,8481090,276,30728.5869565217,"Q3",FALSE,"Departamento","Jujuy","Premium"
1960,7773940,253,30727.0355731225,"Q3",FALSE,"Departamento","Santiago del Estero","Estándar"
2649,8511021,277,30725.7075812274,"Q3",FALSE,"Loft","CABA","Premium"
1082,7527609,245,30724.9346938776,"Q3",FALSE,"Cabaña","Chubut","Ultra lujo"
2091,7588757,247,30723.7125506073,"Q3",FALSE,"Loft","Santa Cruz","Premium"
2618,6449702,210,30712.8666666667,"Q3",FALSE,"Loft","Buenos Aires","Económica"
1250,6079841,198,30706.2676767677,"Q3",FALSE,"Casa","Chaco","Lujo"
2993,6632494,216,30705.9907407407,"Q3",FALSE,"Casa","Río Negro","Premium"
927,8443736,275,30704.4945454545,"Q3",FALSE,"Chalet","Mendoza","Premium"
1800,4851276,158,30704.2784810127,"Q3",FALSE,"Casa","Santiago del Estero","Lujo"
1372,9088343,296,30703.8614864865,"Q3",FALSE,"Chalet","Salta","Lujo"
2631,9241774,301,30703.5681063123,"Q3",FALSE,"Chalet","Chaco","Estándar"
2883,6447004,210,30700.019047619,"Q3",FALSE,"Departamento","Catamarca","Estándar"
853,5863526,191,30699.0890052356,"Q3",FALSE,"Chalet","Neuquén","Económica"
1924,7058600,230,30689.5652173913,"Q3",FALSE,"Casa","San Juan","Económica"
864,9142378,298,30679.1208053691,"Q3",FALSE,"Casa","Catamarca","Estándar"
2139,8895123,290,30672.8379310345,"Q3",FALSE,"Departamento","Catamarca","Ultra lujo"
2299,6900756,225,30670.0266666667,"Q3",FALSE,"Chalet","San Luis","Estándar"
2194,6071700,198,30665.1515151515,"Q3",FALSE,"Chalet","Mendoza","Lujo"
2601,6439426,210,30663.9333333333,"Q3",FALSE,"Departamento","Entre Ríos","Ultra lujo"
250,6991203,228,30663.1710526316,"Q3",FALSE,"Casa","Tucumán","Premium"
2953,9871410,322,30656.5527950311,"Q3",FALSE,"Cabaña","Tucumán","Estándar"
2569,7970225,260,30654.7115384615,"Q3",FALSE,"Loft","Chaco","Económica"
781,7998734,261,30646.4904214559,"Q3",FALSE,"Departamento","Entre Ríos","Ultra lujo"
2509,9990081,326,30644.4202453988,"Q3",FALSE,"Loft","Corrientes","Lujo"
462,7323562,239,30642.5188284519,"Q3",FALSE,"Cabaña","Entre Ríos","Lujo"
1618,6159034,201,30641.960199005,"Q3",FALSE,"Departamento","CABA","Ultra lujo"
1336,7966228,260,30639.3384615385,"Q3",FALSE,"Loft","Buenos Aires","Ultra lujo"
2675,8456290,276,30638.731884058,"Q3",FALSE,"Casa","Salta","Ultra lujo"
1847,7690007,251,30637.4780876494,"Q3",FALSE,"Cabaña","Santiago del Estero","Premium"
1334,6341659,207,30636.0338164251,"Q3",FALSE,"Loft","La Pampa","Ultra lujo"
2171,5422554,177,30635.8983050847,"Q3",FALSE,"Chalet","Santa Cruz","Estándar"
2308,7352359,240,30634.8291666667,"Q3",FALSE,"Cabaña","Formosa","Económica"
2864,9036889,295,30633.5220338983,"Q3",FALSE,"Departamento","Chaco","Económica"
1135,8638412,282,30632.6666666667,"Q3",FALSE,"Loft","Mendoza","Premium"
2392,6217980,203,30630.4433497537,"Q3",FALSE,"Departamento","Chaco","Ultra lujo"
583,5756380,188,30619.0425531915,"Q3",FALSE,"Chalet","Santa Fe","Económica"
148,9521684,311,30616.347266881,"Q3",FALSE,"Departamento","Jujuy","Premium"
1343,9245126,302,30613,"Q3",FALSE,"Cabaña","Corrientes","Económica"
1309,10008984,327,30608.5137614679,"Q3",FALSE,"Loft","Neuquén","Lujo"
117,8998504,294,30607.156462585,"Q3",FALSE,"Casa","Neuquén","Premium"
521,6181748,202,30602.7128712871,"Q3",FALSE,"Departamento","Chaco","Ultra lujo"
1854,6671034,218,30601.0733944954,"Q3",FALSE,"Loft","Catamarca","Estándar"
1119,8047483,263,30598.7946768061,"Q3",FALSE,"Loft","Corrientes","Económica"
1109,9026441,295,30598.1050847458,"Q3",FALSE,"Casa","Misiones","Ultra lujo"
1126,6544934,214,30583.8037383178,"Q3",FALSE,"Casa","Santa Fe","Económica"
2039,8959906,293,30579.8839590444,"Q3",FALSE,"Cabaña","Tucumán","Económica"
317,5687791,186,30579.5215053763,"Q3",FALSE,"Departamento","Catamarca","Ultra lujo"
1925,11465554,375,30574.8106666667,"Q3",FALSE,"Cabaña","Tucumán","Lujo"
2804,5839383,191,30572.6858638743,"Q3",FALSE,"Casa","Córdoba","Premium"
1845,10056607,329,30567.1945288754,"Q3",FALSE,"Cabaña","Chaco","Lujo"
2735,9230901,302,30565.8973509934,"Q3",FALSE,"Casa","Mendoza","Económica"
1678,5746370,188,30565.7978723404,"Q3",FALSE,"Chalet","Entre Ríos","Ultra lujo"
2228,9138983,299,30565.1605351171,"Q3",FALSE,"Chalet","Entre Ríos","Premium"
770,8190509,268,30561.6007462687,"Q3",FALSE,"Cabaña","Santiago del Estero","Económica"
668,7151134,234,30560.4017094017,"Q3",FALSE,"Loft","Buenos Aires","Lujo"
1271,6998210,229,30559.8689956332,"Q3",FALSE,"Chalet","Tierra del Fuego","Premium"
489,7242503,237,30559.0843881857,"Q3",FALSE,"Chalet","Chaco","Lujo"
2254,7120198,233,30558.7896995708,"Q3",FALSE,"Chalet","CABA","Económica"
636,8128619,266,30558.7180451128,"Q3",FALSE,"Cabaña","Santiago del Estero","Lujo"
2778,6295017,206,30558.3349514563,"Q3",FALSE,"Cabaña","Misiones","Lujo"
2221,7914291,259,30557.1081081081,"Q3",FALSE,"Chalet","Río Negro","Ultra lujo"
146,9347039,306,30545.8790849673,"Q3",FALSE,"Loft","Jujuy","Premium"
2547,5192216,170,30542.4470588235,"Q3",FALSE,"Cabaña","Río Negro","Económica"
482,6627352,217,30540.7926267281,"Q3",FALSE,"Cabaña","Santa Fe","Económica"
2169,5252654,172,30538.6860465116,"Q3",FALSE,"Chalet","La Rioja","Ultra lujo"
1799,8855492,290,30536.1793103448,"Q3",FALSE,"Departamento","CABA","Ultra lujo"
2184,7662840,251,30529.2430278884,"Q3",FALSE,"Cabaña","San Luis","Lujo"
2162,9035997,296,30527.0168918919,"Q3",FALSE,"Loft","Neuquén","Premium"
1769,8943911,293,30525.2935153584,"Q3",FALSE,"Departamento","Santa Cruz","Lujo"
512,6532012,214,30523.4205607477,"Q3",FALSE,"Cabaña","Santa Fe","Premium"
2779,4944390,162,30520.9259259259,"Q3",FALSE,"Chalet","Jujuy","Estándar"
626,8880581,291,30517.4604810997,"Q3",FALSE,"Cabaña","Santa Fe","Premium"
612,7720467,253,30515.6798418972,"Q3",FALSE,"Departamento","Corrientes","Premium"
210,6559849,215,30510.9255813953,"Q3",FALSE,"Loft","Córdoba","Lujo"
860,7627725,250,30510.9,"Q3",FALSE,"Cabaña","La Pampa","Estándar"
1586,8877382,291,30506.4673539519,"Q3",FALSE,"Casa","Río Negro","Económica"
1682,5521488,181,30505.4585635359,"Q3",FALSE,"Chalet","La Pampa","Económica"
1587,9059896,297,30504.7003367003,"Q3",FALSE,"Departamento","Catamarca","Ultra lujo"
392,9546700,313,30500.6389776358,"Q3",FALSE,"Departamento","Santa Fe","Estándar"
2468,5945086,195,30487.6205128205,"Q3",FALSE,"Casa","Formosa","Económica"
912,9419309,309,30483.2006472492,"Q3",FALSE,"Cabaña","Santiago del Estero","Ultra lujo"
2572,7071774,232,30481.7844827586,"Q3",FALSE,"Chalet","CABA","Lujo"
2515,7527640,247,30476.2753036437,"Q3",FALSE,"Loft","Tierra del Fuego","Ultra lujo"
1563,8959203,294,30473.4795918367,"Q3",FALSE,"Cabaña","Buenos Aires","Estándar"
1340,6946734,228,30468.1315789474,"Q3",FALSE,"Departamento","Neuquén","Premium"
832,7951318,261,30464.8199233716,"Q3",FALSE,"Cabaña","CABA","Estándar"
381,6731634,221,30459.8823529412,"Q3",FALSE,"Cabaña","Chubut","Económica"
614,6395769,210,30456.0428571429,"Q3",FALSE,"Cabaña","Catamarca","Económica"
1410,8191901,269,30453.1635687732,"Q3",FALSE,"Chalet","Jujuy","Lujo"
528,5358879,176,30448.1761363636,"Q3",FALSE,"Departamento","Río Negro","Estándar"
2029,8403004,276,30445.6666666667,"Q3",FALSE,"Cabaña","Jujuy","Ultra lujo"
2050,6941572,228,30445.4912280702,"Q3",FALSE,"Chalet","Tierra del Fuego","Lujo"
1575,5693129,187,30444.5401069519,"Q3",FALSE,"Loft","Córdoba","Lujo"
145,5388225,177,30441.9491525424,"Q3",FALSE,"Casa","Jujuy","Lujo"
682,7121625,234,30434.2948717949,"Q3",FALSE,"Cabaña","San Juan","Lujo"
910,5599187,184,30430.3641304348,"Q3",FALSE,"Loft","San Juan","Ultra lujo"
1802,7241917,238,30428.2226890756,"Q3",FALSE,"Cabaña","Catamarca","Ultra lujo"
1886,8032630,264,30426.6287878788,"Q3",FALSE,"Cabaña","San Juan","Económica"
2745,5658045,186,30419.5967741935,"Q3",FALSE,"Loft","CABA","Ultra lujo"
1318,7603333,250,30413.332,"Q3",FALSE,"Loft","Corrientes","Ultra lujo"
504,8393965,276,30412.9166666667,"Q3",FALSE,"Chalet","Tierra del Fuego","Lujo"
2010,6508355,214,30412.8738317757,"Q3",FALSE,"Loft","La Pampa","Estándar"
240,6020667,198,30407.4090909091,"Q3",FALSE,"Cabaña","San Luis","Estándar"
1192,9425889,310,30406.0935483871,"Q3",FALSE,"Loft","La Pampa","Estándar"
1090,7962438,262,30390.9847328244,"Q3",FALSE,"Chalet","Entre Ríos","Lujo"
2365,8994510,296,30386.8581081081,"Q3",FALSE,"Departamento","San Luis","Ultra lujo"
2234,7595752,250,30383.008,"Q3",FALSE,"Cabaña","San Juan","Económica"
331,5985314,197,30382.3045685279,"Q3",FALSE,"Cabaña","Corrientes","Lujo"
1922,6501519,214,30380.9299065421,"Q3",FALSE,"Departamento","Chubut","Estándar"
1036,7746470,255,30378.3137254902,"Q3",FALSE,"Cabaña","La Rioja","Ultra lujo"
2982,5923033,195,30374.5282051282,"Q3",FALSE,"Loft","Santiago del Estero","Ultra lujo"
1590,9111997,300,30373.3233333333,"Q3",FALSE,"Casa","San Juan","Lujo"
1170,5102704,168,30373.2380952381,"Q3",FALSE,"Departamento","Chaco","Económica"
343,10144561,334,30372.9371257485,"Q3",FALSE,"Chalet","Chubut","Lujo"
2621,5132661,169,30370.775147929,"Q3",FALSE,"Casa","Chubut","Ultra lujo"
2146,8563549,282,30367.195035461,"Q3",FALSE,"Chalet","San Luis","Estándar"
862,7560759,249,30364.4939759036,"Q3",FALSE,"Chalet","Chubut","Lujo"
1217,5677974,187,30363.4973262032,"Q3",FALSE,"Loft","CABA","Lujo"
1289,8076522,266,30362.8646616541,"Q3",FALSE,"Casa","San Luis","Económica"
1010,5738210,189,30360.8994708995,"Q3",FALSE,"Loft","Entre Ríos","Premium"
1479,7194283,237,30355.6244725738,"Q3",FALSE,"Chalet","Salta","Premium"
2007,6859718,226,30352.7345132743,"Q3",FALSE,"Casa","Santiago del Estero","Premium"
1691,9075067,299,30351.3946488294,"Q3",FALSE,"Casa","Chaco","Premium"
1369,7647690,252,30347.9761904762,"Q3",FALSE,"Chalet","Entre Ríos","Ultra lujo"
996,8830020,291,30343.7113402062,"Q3",FALSE,"Cabaña","La Rioja","Lujo"
2921,7372464,243,30339.3580246914,"Q3",FALSE,"Casa","Chubut","Lujo"
773,7978920,263,30338.0988593156,"Q3",FALSE,"Departamento","Mendoza","Económica"
737,5005454,165,30336.0848484849,"Q3",FALSE,"Departamento","Santa Cruz","Económica"
1020,9100636,300,30335.4533333333,"Q3",FALSE,"Cabaña","Chaco","Ultra lujo"
2301,7462451,246,30335.1666666667,"Q3",FALSE,"Departamento","La Rioja","Económica"
1062,6825138,225,30333.9466666667,"Q3",FALSE,"Casa","Catamarca","Premium"
821,6642310,219,30330.1826484018,"Q3",FALSE,"Departamento","Buenos Aires","Premium"
1911,7036264,232,30328.724137931,"Q3",FALSE,"Cabaña","Tierra del Fuego","Lujo"
2300,6398872,211,30326.4075829384,"Q3",FALSE,"Loft","Mendoza","Lujo"
1899,7760759,256,30315.46484375,"Q3",FALSE,"Casa","Mendoza","Estándar"
798,7184319,237,30313.582278481,"Q3",FALSE,"Cabaña","Chaco","Económica"
907,8214774,271,30312.8191881919,"Q3",FALSE,"Chalet","Santa Cruz","Económica"
2249,5605743,185,30301.3135135135,"Q3",FALSE,"Chalet","Santiago del Estero","Lujo"
2800,6392082,211,30294.2274881517,"Q3",FALSE,"Cabaña","Santa Fe","Estándar"
1019,9572510,316,30292.753164557,"Q3",FALSE,"Chalet","San Luis","Económica"
2477,6027930,199,30291.1055276382,"Q3",FALSE,"Chalet","Corrientes","Económica"
2085,7996366,264,30289.2651515152,"Q3",FALSE,"Casa","Neuquén","Económica"
1786,7451083,246,30288.9552845528,"Q3",FALSE,"Chalet","San Juan","Económica"
2610,8632068,285,30287.9578947368,"Q3",FALSE,"Departamento","Buenos Aires","Premium"
2119,4996562,165,30282.1939393939,"Q3",FALSE,"Departamento","Buenos Aires","Estándar"
917,10295941,340,30282.1794117647,"Q3",FALSE,"Casa","San Juan","Ultra lujo"
2417,10234165,338,30278.5946745562,"Q3",FALSE,"Cabaña","Neuquén","Ultra lujo"
981,8295947,274,30277.1788321168,"Q3",FALSE,"Casa","Santa Cruz","Económica"
1718,10506061,347,30276.8328530259,"Q3",FALSE,"Casa","Entre Ríos","Estándar"
1476,7235762,239,30275.1548117155,"Q3",FALSE,"Cabaña","Córdoba","Económica"
1666,7083665,234,30272.0726495726,"Q3",FALSE,"Casa","Tierra del Fuego","Económica"
1670,9263049,306,30271.4019607843,"Q3",FALSE,"Departamento","La Rioja","Estándar"
2723,5781307,191,30268.6230366492,"Q3",FALSE,"Cabaña","Chubut","Lujo"
1755,8111604,268,30267.1791044776,"Q3",FALSE,"Cabaña","Chaco","Estándar"
2328,7475858,247,30266.6315789474,"Q3",FALSE,"Casa","Córdoba","Ultra lujo"
1400,7715781,255,30257.9647058824,"Q3",FALSE,"Loft","La Rioja","Estándar"
2252,6172143,204,30255.6029411765,"Q3",FALSE,"Cabaña","CABA","Lujo"
1057,7257230,240,30238.4583333333,"Q3",FALSE,"Loft","Santa Fe","Premium"
2963,7892040,261,30237.7011494253,"Q3",FALSE,"Loft","San Juan","Económica"
422,6741575,223,30231.2780269058,"Q3",FALSE,"Chalet","San Luis","Ultra lujo"
2388,6590379,218,30231.0963302752,"Q3",FALSE,"Chalet","Buenos Aires","Económica"
2632,7103461,235,30227.4936170213,"Q3",FALSE,"Loft","Misiones","Ultra lujo"
2427,4080349,135,30224.8074074074,"Q3",FALSE,"Chalet","Jujuy","Económica"
2972,8582896,284,30221.4647887324,"Q3",FALSE,"Casa","La Rioja","Económica"
2717,9640546,319,30221.1473354232,"Q3",FALSE,"Cabaña","Río Negro","Ultra lujo"
